locus	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	CF39 Log2FoldChange_29vs41	CF39 padj_29vs41	CF39 Log2FoldChange_33vs41	CF39 padj_33vs41	CF39 Log2FoldChange_37vs41	CF39 padj_37vs41	gene	product	locusNumber
PROKKA_00682_antis	-2.16940404947292	0.0015509102747769	NA	NA	-3.12122435590579	2.36915880341921e-05	NA	NA	tufB_1	"elongation factor Tu"	PROKKA_00682
PROKKA_00682_sense	-0.905521452063573	0.00102904130077829	-0.758706516175035	0.0112520120722566	-1.27326171418948	0.00611882541131605	-0.760266711358767	0.0358471502470699	tufB_1	"elongation factor Tu"	PROKKA_00682
PROKKA_00683_antis	-1.92351412261358	0.0402797459662834	NA	NA	-2.51687667877853	0.00950686267581631	NA	NA	n/a	"tRNA-Trp"	PROKKA_00683
PROKKA_00683_sense	-1.87467136799269	9.0784512881955e-10	-0.788234034620647	0.0238537893263682	-1.36922473581012	0.00447127657246698	-1.62807561586225	2.82380468427865e-06	n/a	"tRNA-Trp"	PROKKA_00683
PROKKA_00684_antis	-1.00382083007722	3.58856794963678e-05	-0.814745528104603	0.00166290999248249	NA	NA	-0.79450064325377	0.00674448067728932	n/a	"hypothetical protein"	PROKKA_00684
PROKKA_00685_antis	NA	NA	NA	NA	NA	NA	2.17397686547508	0.000423265093902521	nusG	"transcription antitermination protein NusG"	PROKKA_00685
PROKKA_00685_sense	-0.735388149265679	0.00230795133272639	-0.753691421353543	0.00311110996981023	NA	NA	NA	NA	nusG	"transcription antitermination protein NusG"	PROKKA_00685
PROKKA_00686_antis	NA	NA	NA	NA	-2.19922010801007	0.00273622540676444	NA	NA	rplK	"50S ribosomal protein L11"	PROKKA_00686
PROKKA_00686_sense	-1.12335472619176	5.10268079218924e-07	-1.01108792547769	3.79767877397132e-05	NA	NA	-0.832239115661696	0.00312639312419689	rplK	"50S ribosomal protein L11"	PROKKA_00686
PROKKA_00687_sense	-1.18803893566423	2.53055804340211e-06	-1.08021778252086	6.93788288234167e-05	-1.07690330235677	0.00759067524495458	-0.752458034829595	0.0270028993551861	rplA	"50S ribosomal protein L1"	PROKKA_00687
PROKKA_00688_antis	-1.23545033094465	1.70955849292439e-06	-1.38630485727804	3.04805272948005e-07	-1.15481319508878	0.0105312326045809	-1.00831064395381	0.00185545404515269	n/a	"P27"	PROKKA_00688
PROKKA_00688_sense	NA	NA	NA	NA	NA	NA	1.94984682553675	0.0378157735040116	n/a	"P27"	PROKKA_00688
PROKKA_00689_sense	-1.2626747220593	2.90260390596576e-08	-1.29968136267537	1.40708379629994e-07	-1.15624219622228	0.00464964343333061	-0.873665614649981	0.00270496944245382	rplJ	"50S ribosomal protein L10"	PROKKA_00689
PROKKA_00690_sense	-1.39820911546144	6.04810680779036e-09	-1.07955821857267	3.3166164131233e-05	-1.10789951885841	0.00565631560922881	-0.846209655282993	0.00574915747231816	rplL	"50S ribosomal protein L7 / L12"	PROKKA_00690
PROKKA_00691_sense	-1.61841931394394	1.1961022035529e-05	-1.05074364897336	0.0268250974613629	NA	NA	NA	NA	n/a	"P26"	PROKKA_00691
PROKKA_00692_sense	-0.849798862352033	0.00211487172251737	-0.972656350556405	0.000820059837870739	NA	NA	NA	NA	rpoB	"DNA-directed RNA polymerase beta chain"	PROKKA_00692
PROKKA_00693_sense	-0.774792125746551	0.00596264266607797	-1.02053120727679	0.000370140392423596	NA	NA	NA	NA	rpoC	"DNA-directed RNA polymerase beta* chain"	PROKKA_00693
PROKKA_00695_sense	-0.754225687253861	0.00407681462664382	-0.779700807219083	0.00320981379441216	NA	NA	-0.838860288175977	0.00458345316863128	rpsL	"30S ribosomal protein S12"	PROKKA_00695
PROKKA_00696_sense	-1.32744485135881	4.1324979775281e-08	-0.948519042863633	0.000651547557890603	-1.15783682725365	0.00330522321124852	-0.713372495621237	0.0417542783401257	rpsG	"30S ribosomal protein S7"	PROKKA_00696
PROKKA_00697_sense	-1.16437297886975	2.65633852807903e-06	-1.20387130143061	7.27645536768285e-06	-0.933970181825933	0.0386084013037062	-0.742477145773604	0.0256579682656227	fusA1	"elongation factor G"	PROKKA_00697
PROKKA_00698_antis	NA	NA	NA	NA	-2.26655009171853	0.0185846706828815	NA	NA	tufB_2	"elongation factor Tu"	PROKKA_00698
PROKKA_00698_sense	-1.07219175836414	0.000355201573918807	-0.950630452012607	0.00337046327928368	NA	NA	-0.820493284477584	0.0274331866668378	tufB_2	"elongation factor Tu"	PROKKA_00698
PROKKA_00699_sense	-1.24789709674292	8.91245761991234e-08	-0.704081799767986	0.0101785295034266	-0.908971139909817	0.0237097908323807	-1.16940487265546	4.16183776803392e-06	rpsJ	"30S ribosomal protein S10"	PROKKA_00699
PROKKA_00700_antis	NA	NA	NA	NA	NA	NA	1.73535724413021	0.00433906617992356	rplC	"50S ribosomal protein L3"	PROKKA_00700
PROKKA_00700_sense	-1.33145469364541	3.44319369847103e-07	-1.1928832364619	1.99240788018187e-05	-1.05004366875122	0.0211724976571992	-0.875648704220738	0.0100854089093715	rplC	"50S ribosomal protein L3"	PROKKA_00700
PROKKA_00701_sense	-1.25881439456513	9.27596194081833e-08	-1.26669142706834	6.35119954809832e-07	NA	NA	-0.808380077922864	0.00899089663567087	rplD	"50S ribosomal protein L4"	PROKKA_00701
PROKKA_00702_sense	-1.55962475231534	1.01468103451211e-08	-1.27997177599402	4.81919180312519e-05	NA	NA	-0.918140898756409	0.0129237576289556	rplW	"50S ribosomal protein L23"	PROKKA_00702
PROKKA_00703_antis	NA	NA	NA	NA	-1.76236308875081	0.0493226012074596	NA	NA	rplB	"50S ribosomal protein L2"	PROKKA_00703
PROKKA_00703_sense	-1.35542568027101	5.3743871371034e-09	-1.29105274204463	3.27368496600051e-07	-1.03359486574698	0.00852291332342309	-0.83305743984704	0.00769068071145856	rplB	"50S ribosomal protein L2"	PROKKA_00703
PROKKA_00704_antis	NA	NA	NA	NA	-1.42223621635425	0.0113257036579672	NA	NA	rpsS	"30S ribosomal protein S19"	PROKKA_00704
PROKKA_00704_sense	-0.709060811981157	0.00528366900499007	-1.15052938423161	4.41274604825699e-06	NA	NA	NA	NA	rpsS	"30S ribosomal protein S19"	PROKKA_00704
PROKKA_00705_antis	NA	NA	NA	NA	-1.7187267832735	0.0369316633114381	NA	NA	rplV	"50S ribosomal protein L22"	PROKKA_00705
PROKKA_00705_sense	-1.1294569930708	2.26322505937644e-05	-1.46608815490066	5.50305002262416e-08	NA	NA	-0.830412177815027	0.0227790337418014	rplV	"50S ribosomal protein L22"	PROKKA_00705
PROKKA_00706_sense	-1.38358256424098	3.22013743537332e-07	-1.27033140804003	1.41585670861934e-05	-0.986836157958589	0.030945476854065	-0.860874372021915	0.020661081648073	rpsC	"30S ribosomal protein S3"	PROKKA_00706
PROKKA_00707_sense	-1.68317248010311	4.54529704638038e-11	-1.19250232628682	0.000127109340310218	NA	NA	-0.876128650271192	0.0176159030650196	rplP	"50S ribosomal protein L16"	PROKKA_00707
PROKKA_00708_sense	-1.88126144964622	1.18506486846016e-11	-1.2905834975751	5.81066543692839e-05	-1.17694848940543	0.0103873599532275	-1.05997933827149	0.00625690755313381	rpmC	"50S ribosomal protein L29"	PROKKA_00708
PROKKA_00709_sense	-1.26170192355688	2.0214634563045e-07	-1.24407322667907	3.20285348752055e-06	NA	NA	-0.812094695453959	0.00899907683383338	rpsQ	"30S ribosomal protein S17"	PROKKA_00709
PROKKA_00710_sense	-1.41345288970455	1.80380990580198e-08	-1.27385066287589	1.77153441826315e-06	-1.08686374594168	0.0126800867489608	-0.773893455603121	0.0289725876535603	rplN	"50S ribosomal protein L14"	PROKKA_00710
PROKKA_00711_antis	NA	NA	NA	NA	-1.66736799210975	0.0101594645901515	NA	NA	rplX	"50S ribosomal protein L24"	PROKKA_00711
PROKKA_00711_sense	-1.25551860395199	5.87607767512467e-06	-1.49065610941723	1.50554522473755e-07	-1.18340382478058	0.0153511260229436	-0.901362316098694	0.00951054687027451	rplX	"50S ribosomal protein L24"	PROKKA_00711
PROKKA_00712_antis	NA	NA	NA	NA	-1.67144805975278	0.0097638130249247	NA	NA	rplE	"50S ribosomal protein L5"	PROKKA_00712
PROKKA_00712_sense	-1.14303172090785	5.20404714370022e-05	-1.05033768047022	0.000626061808465291	-1.08556335372833	0.0128990606461038	NA	NA	rplE	"50S ribosomal protein L5"	PROKKA_00712
PROKKA_00713_antis	NA	NA	NA	NA	NA	NA	2.83920713682891	0.0341058343654453	rpsN	"30S ribosomal protein S14"	PROKKA_00713
PROKKA_00713_sense	-1.26908695059286	0.000581075452239186	-1.12375564148639	0.00504099867379944	NA	NA	NA	NA	rpsN	"30S ribosomal protein S14"	PROKKA_00713
PROKKA_00714_antis	NA	NA	NA	NA	NA	NA	1.47442049357176	0.0202719868539213	rpsH	"30S ribosomal protein S8"	PROKKA_00714
PROKKA_00714_sense	-1.55844243990243	7.24227838088786e-09	-1.18970494816168	0.000142298221433905	-1.00824521062593	0.0421155998707696	-0.874378524768853	0.0270028993551861	rpsH	"30S ribosomal protein S8"	PROKKA_00714
PROKKA_00715_sense	-1.39238553582359	3.31320196477795e-09	-1.15944072503573	1.16042171174328e-05	-0.952247383744832	0.0388720630545427	-0.725729778165982	0.0429572347044934	rplF	"50S ribosomal protein L6"	PROKKA_00715
PROKKA_00716_sense	-1.59840998346851	3.36942874490962e-12	-1.30929574704255	6.49505765266508e-07	-1.14337429614112	0.00389557359571727	-0.880294641574075	0.00496953440564499	rplR	"50S ribosomal protein L18"	PROKKA_00716
PROKKA_00717_antis	NA	NA	NA	NA	-1.80399673222125	0.0274204755901415	NA	NA	rpsE	"30S ribosomal protein S5"	PROKKA_00717
PROKKA_00717_sense	-1.49111612932687	2.66996719816158e-11	-1.14561742531266	6.7824304218807e-06	-0.922082435251229	0.0200605148677452	-0.790102671052365	0.018002849472818	rpsE	"30S ribosomal protein S5"	PROKKA_00717
PROKKA_00718_sense	-1.76195563113826	1.05077769696498e-13	-1.11252458443739	2.97975819299712e-05	-1.28776742951991	0.000565617876615986	-0.848422871868419	0.0132823580201099	rpmD	"50S ribosomal protein L30"	PROKKA_00718
PROKKA_00719_sense	-1.35584141636083	2.167768618103e-07	-1.29857521699095	6.34541610736527e-06	-0.939787457153843	0.0470641575129244	-0.737622504482997	0.0457651231663	rplO	"50S ribosomal protein L15"	PROKKA_00719
PROKKA_00720_antis	NA	NA	NA	NA	NA	NA	1.52722813402624	0.00496953440564499	secY	"secretion protein SecY"	PROKKA_00720
PROKKA_00720_sense	-1.20670899371384	3.42876338035618e-07	-1.14675839808805	6.22283039659904e-06	-0.923336592642592	0.024067812169368	-0.82616676725817	0.00646214150004885	secY	"secretion protein SecY"	PROKKA_00720
PROKKA_00721_sense	-0.53906792510913	0.0499442424648591	-0.677743288026436	0.0103491364765319	NA	NA	NA	NA	rpmJ_1	"50S ribosomal protein L36"	PROKKA_00721
PROKKA_00722_antis	NA	NA	NA	NA	NA	NA	1.66439236896749	0.0387008922279099	rpsM	"30S ribosomal protein S13"	PROKKA_00722
PROKKA_00722_sense	-0.949458728109039	0.000138908542890551	-1.21684311721559	2.35005454318655e-06	NA	NA	-0.747766139297078	0.0198436031995145	rpsM	"30S ribosomal protein S13"	PROKKA_00722
PROKKA_00723_sense	-1.54020551830936	7.14948259924445e-12	-1.16397030919706	5.20470350144016e-06	-0.924399214523959	0.0174709858543102	-0.887402607071921	0.00240952713403089	rpsK	"30S ribosomal protein S11"	PROKKA_00723
PROKKA_00724_sense	-0.942113181112304	0.00011840411557507	-1.08722930734496	2.57608188197798e-05	NA	NA	NA	NA	rpsD	"30S ribosomal protein S4"	PROKKA_00724
PROKKA_00725_sense	-1.1060661045067	2.01110486362652e-06	-1.07478054698541	1.45204304427972e-05	-1.09019697066771	0.00670960172369357	-0.66825857877724	0.0350378638274523	rpoA	"DNA-directed RNA polymerase alpha chain"	PROKKA_00725
PROKKA_00726_sense	-1.71887089708661	3.12529760865955e-10	-1.33494609564962	1.68348936963487e-05	-1.37641737086495	0.00209033338314022	-1.08499566324035	0.00245127056085784	rplQ	"50S ribosomal protein L17"	PROKKA_00726
PROKKA_00731_sense	-0.833778860349445	0.00232763895469929	-0.811841250668392	0.00588908065131538	NA	NA	NA	NA	ssb	"single-stranded DNA-binding protein"	PROKKA_00731
PROKKA_00742_sense	NA	NA	NA	NA	NA	NA	-2.22103090608097	0.032440386060813	fptA	"Fe(III)-pyochelin outer membrane receptor precursor"	PROKKA_00742
PROKKA_00783_sense	-2.13673900813177	0.0174482161249625	-1.99191927614558	0.0498244480014466	NA	NA	NA	NA	opdH_1	"cis-aconitate porin OpdH"	PROKKA_00783
PROKKA_00784_sense	-1.92432607499751	1.97586374458045e-06	-1.33067219055241	0.00783750182164042	NA	NA	NA	NA	n/a	"type 12 methyltransferase"	PROKKA_00784
PROKKA_00786_sense	-1.30554456610991	0.0281846725096194	NA	NA	NA	NA	NA	NA	ppiC2	"peptidyl-prolyl cis-trans isomerase C2"	PROKKA_00786
PROKKA_00792_sense	3.3012938561064	0.00347786387574513	NA	NA	NA	NA	NA	NA	ahpF_2	"alkyl hydroperoxide reductase subunit F"	PROKKA_00792
PROKKA_00794_sense	NA	NA	NA	NA	-2.29676251106324	0.0230994917647018	-4.17297955987243	0.00261420385173666	fpvB	"second ferric pyoverdine receptor FpvB"	PROKKA_00794
PROKKA_00796_sense	-1.79307045115604	0.0345235205531639	NA	NA	NA	NA	NA	NA	n/a	"putative acetyltransferase"	PROKKA_00796
PROKKA_00821_sense	1.99616412715019	1.94180364568796e-07	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00821
PROKKA_00824_sense	0.945566711466927	0.014667188009706	NA	NA	NA	NA	NA	NA	n/a	"Integrase"	PROKKA_00824
PROKKA_00834_sense	1.04726833462049	0.0169176980376425	NA	NA	NA	NA	-1.02447317189102	0.0429572347044934	n/a	"putative SPFH domain protein"	PROKKA_00834
PROKKA_00838_antis	2.22902933109994	5.38923665020388e-20	1.18938974410199	7.97545961239116e-05	1.13873971735623	0.00754444373048174	NA	NA	prtR_2	"transcriptional regulator PrtR"	PROKKA_00838
PROKKA_00844_sense	1.95018313864779	0.00163991806116512	1.68519837810504	0.0110075855691315	NA	NA	NA	NA	n/a	"putative phage-like protein"	PROKKA_00844
PROKKA_00848_sense	1.47658318827584	0.046885112992257	NA	NA	NA	NA	NA	NA	dnaB_1	"replicative DNA helicase"	PROKKA_00848
PROKKA_00849_sense	1.52880815230351	0.0193189448972876	NA	NA	NA	NA	NA	NA	n/a	"phage integrase family protein"	PROKKA_00849
PROKKA_00851_sense	1.1889672700233	0.0118566370078576	NA	NA	NA	NA	NA	NA	n/a	"putative phage-like protein"	PROKKA_00851
PROKKA_00852_sense	2.66147714854038	1.38701492725069e-07	1.5113556866356	0.00242448136941644	NA	NA	NA	NA	n/a	"Holin phage lambda"	PROKKA_00852
PROKKA_00853_sense	2.62895201394115	3.69045542211179e-10	1.70106357687541	8.3831723849233e-05	NA	NA	NA	NA	n/a	"putative chitinase; lytic protein"	PROKKA_00853
PROKKA_00854_sense	3.52935958494728	1.09414191104671e-09	2.16100226078353	2.74019436936034e-05	NA	NA	NA	NA	n/a	"phage lysis regulatory protein LysB family"	PROKKA_00854
PROKKA_00855_sense	2.84187617617071	3.46597388383568e-20	1.53824557512103	6.45240422249406e-06	NA	NA	NA	NA	n/a	"HNH endonuclease"	PROKKA_00855
PROKKA_00856_sense	2.76491491208661	7.03046573394398e-15	1.63741754281746	7.25084500755017e-06	NA	NA	-1.02515199079895	0.0388540382146739	n/a	"phage terminase small subunit"	PROKKA_00856
PROKKA_00857_sense	2.83044272905983	4.67730667096694e-29	1.59758284890355	1.3470705790656e-09	NA	NA	NA	NA	n/a	"terminase"	PROKKA_00857
PROKKA_00858_sense	3.47074847503632	1.58414487985341e-38	2.27365473014204	3.74784703909999e-15	NA	NA	NA	NA	n/a	"HK97 family phage portal protein"	PROKKA_00858
PROKKA_00859_sense	2.89764933140388	3.2977924181414e-23	1.85193767260154	3.17064563546313e-10	NA	NA	NA	NA	n/a	"HK97 family phage prohead protease"	PROKKA_00859
PROKKA_00860_antis	1.85110417775439	0.00464891465579203	2.01691665682651	0.00470973977862971	NA	NA	NA	NA	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00860_sense	2.96668186061024	3.39002046383331e-26	2.34713822581165	5.44041553912295e-15	NA	NA	NA	NA	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00861_sense	2.85608053316061	6.39760179821502e-10	2.22314301994357	1.59046987622982e-06	NA	NA	NA	NA	n/a	"HeH/LEM domain protein"	PROKKA_00861
PROKKA_00862_sense	3.46864999952815	4.08084058283679e-19	2.25379753079444	1.15225518804064e-08	NA	NA	NA	NA	n/a	"phage protein"	PROKKA_00862
PROKKA_00863_sense	3.11715191964607	2.71709065226925e-09	1.72915446142154	0.000355609817649591	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00863
PROKKA_00864_sense	2.8824861219801	1.48315815642359e-12	1.76732736345471	1.02622010534959e-05	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00864
PROKKA_00865_sense	3.0282288659069	5.08448480112121e-17	2.09822814761095	1.73800880694304e-08	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00865
PROKKA_00866_sense	3.41942949001627	5.20348025588544e-22	2.13511416648376	1.37126417117642e-09	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00866
PROKKA_00867_sense	3.48694803181521	1.14212783613165e-17	2.48301428021109	3.03198271770377e-10	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00867
PROKKA_00868_sense	3.32540510170362	7.87437361738212e-07	2.16044844342139	0.000792594088346183	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00868
PROKKA_00869_sense	3.06669159976397	9.69168275807207e-07	1.81991565290743	0.00146751164000012	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00869
PROKKA_00870_sense	3.43478771429207	2.84551665963692e-35	2.08101968441605	5.67309095235008e-15	NA	NA	NA	NA	n/a	"Putative tail length tape measure protein"	PROKKA_00870
PROKKA_00871_sense	2.87528858085349	6.34839085605309e-05	1.38573643983212	0.0461888530889493	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00871
PROKKA_00872_sense	3.70001262350337	3.35889808583904e-22	2.3569288248529	1.35167316104458e-11	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00872
PROKKA_00873_sense	4.34276520316239	3.22702549139438e-18	2.77156765112997	7.64403657945225e-11	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00873
PROKKA_00874_sense	3.39402139602108	3.86277887680977e-17	2.3029615574574	1.3470705790656e-09	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00874
PROKKA_00875_sense	3.01767121504287	1.70463949764454e-06	2.04425613209543	0.000730445956281636	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00875
PROKKA_00876_sense	2.7181209873633	2.79508845822375e-23	2.05116103312676	2.20065136251578e-11	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00876
PROKKA_00877_sense	2.84885512087866	1.38678849557924e-05	2.1432431419897	0.000946334629940688	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00877
PROKKA_00878_sense	3.5734502013607	4.55077398694356e-36	2.82623842002998	2.39079038665222e-22	1.99102834151914	6.69654263728795e-07	NA	NA	n/a	"hypothetical protein"	PROKKA_00878
PROKKA_00879_sense	2.8759078750844	5.10162326909496e-14	2.18940569279921	1.43329501150407e-08	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00879
PROKKA_00881_antis	0.949313941768327	0.0199837360147755	1.12849580709525	0.00849170194885755	NA	NA	NA	NA	n/a	"tail fiber protein"	PROKKA_00881
PROKKA_00881_sense	1.61316483018423	1.55067539997562e-08	1.95811590301696	4.39182607795161e-11	NA	NA	NA	NA	n/a	"tail fiber protein"	PROKKA_00881
PROKKA_00882_sense	2.08818601785067	7.9585241310745e-07	1.77581019463012	5.51146494425556e-05	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00882
PROKKA_00883_sense	1.90987506973625	0.00322573000715113	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00883
PROKKA_00884_sense	2.05533532212527	3.42586558919854e-07	1.07537397328556	0.0133998432524499	NA	NA	NA	NA	tyrS	"tyrosyl-tRNA synthetase"	PROKKA_00884
PROKKA_00885_antis	1.96068514397549	7.35997529814473e-07	1.57532213669161	0.000158244663319466	NA	NA	NA	NA	opdH_2	"cis-aconitate porin OpdH"	PROKKA_00885
PROKKA_00905_sense	-1.75901929180196	1.10805941042418e-06	-1.12205661766228	0.0120388278897073	NA	NA	NA	NA	bphP	"bacterial phytochrome BphP"	PROKKA_00905
PROKKA_00928_sense	-1.03188572861692	0.0350614038105115	NA	NA	-2.31669209328097	3.97870948444228e-05	-1.2026627293821	0.0415225283745682	n/a	"cytochrome b561"	PROKKA_00928
PROKKA_00950_antis	3.48026900610829	0.0191931227704995	NA	NA	NA	NA	NA	NA	galE_1	"UDP-glucose 4-epimerase"	PROKKA_00950
PROKKA_00952_sense	3.28172347000783	8.49341967681752e-37	2.00587104720329	1.41072867329622e-12	NA	NA	2.56639968394705	1.15488741182099e-09	oprG	"Outer membrane protein OprG precursor"	PROKKA_00952
PROKKA_00953_sense	3.38653714250096	0.00200347665272192	NA	NA	3.2271279814409	2.62113435905299e-06	NA	NA	n/a	"putative lipoprotein"	PROKKA_00953
PROKKA_00954_sense	4.54355265401452	0.000955879211170729	NA	NA	3.60919476712281	0.0298491861556238	NA	NA	n/a	"putative permease"	PROKKA_00954
PROKKA_00955_sense	2.91588134810039	1.14644076979917e-05	NA	NA	3.30629487131168	2.622178658596e-05	NA	NA	pvdT_1	"PvdT"	PROKKA_00955
PROKKA_00956_sense	3.20785649636538	0.0308034606452443	NA	NA	3.62201979870617	0.0144521281076829	NA	NA	n/a	"putative zinc-binding protein"	PROKKA_00956
PROKKA_00958_sense	-1.03381695644815	0.0018616598841882	-1.05411078101853	0.00326984301086252	NA	NA	-1.01916406683824	0.0238436845385946	trxA_1	"thioredoxin"	PROKKA_00958
PROKKA_00964_sense	-0.830867073568429	0.0125908892704727	-1.18840120409502	0.000247802789009587	NA	NA	NA	NA	ribC	"riboflavin synthase alpha chain"	PROKKA_00964
PROKKA_00965_sense	-1.07881043904358	0.000517481486968304	-0.928571763489721	0.00907776978126291	NA	NA	NA	NA	ribB	"GTP cyclohydrolase II / 3-4-dihydroxy-2-butanone 4-phosphate synthase"	PROKKA_00965
PROKKA_00966_sense	NA	NA	-0.78942631868593	0.039215390057942	NA	NA	NA	NA	ribE	"6-7-dimethyl-8-ribityllumazine synthase"	PROKKA_00966
PROKKA_00978_antis	-1.47041653705406	0.0429650055581436	NA	NA	NA	NA	NA	NA	catB_1	"muconate cycloisomerase I"	PROKKA_00978
PROKKA_00982_sense	2.57830676214415	0.0228700212963378	NA	NA	NA	NA	NA	NA	nosF_1	"NosF protein"	PROKKA_00982
PROKKA_00983_antis	2.48107755999246	0.0191841705738965	NA	NA	NA	NA	NA	NA	kinB_1	"KinB"	PROKKA_00983
PROKKA_00988_sense	-0.963142830665701	0.00117562203706201	-0.972030052799079	0.00143801988516447	NA	NA	-0.788870672026922	0.0378157735040116	ppa	"inorganic pyrophosphatase"	PROKKA_00988
