locus	CF39 Log2FoldChange_25vs29	CF39 padj_25vs29	CF39 Log2FoldChange_25vs33	CF39 padj_25vs33	CF39 Log2FoldChange_25vs37	CF39 padj_25vs37	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	gene	product	locusNumber
PROKKA_00683_sense	-1.08101799608513	3.18226394770745e-07	NA	NA	NA	NA	-1.87467136799269	9.0784512881955e-10	n/a	"tRNA-Trp"	PROKKA_00683
PROKKA_00684_antis	NA	NA	NA	NA	NA	NA	-1.00382083007722	3.58856794963678e-05	n/a	"hypothetical protein"	PROKKA_00684
PROKKA_00684_sense	NA	NA	NA	NA	-0.999322907335697	7.55686642560149e-05	NA	NA	n/a	"hypothetical protein"	PROKKA_00684
PROKKA_00685_antis	NA	NA	NA	NA	-1.01181898638209	0.0219079580793805	NA	NA	nusG	"transcription antitermination protein NusG"	PROKKA_00685
PROKKA_00685_sense	NA	NA	NA	NA	NA	NA	-0.735388149265679	0.00230795133272639	nusG	"transcription antitermination protein NusG"	PROKKA_00685
PROKKA_00686_sense	NA	NA	NA	NA	NA	NA	-1.12335472619176	5.10268079218924e-07	rplK	"50S ribosomal protein L11"	PROKKA_00686
PROKKA_00687_sense	NA	NA	NA	NA	-0.404906259545272	0.0281561816709523	-1.18803893566423	2.53055804340211e-06	rplA	"50S ribosomal protein L1"	PROKKA_00687
PROKKA_00688_antis	NA	NA	NA	NA	NA	NA	-1.23545033094465	1.70955849292439e-06	n/a	"P27"	PROKKA_00688
PROKKA_00688_sense	NA	NA	NA	NA	-1.42356083410101	0.0470221209472601	NA	NA	n/a	"P27"	PROKKA_00688
PROKKA_00689_antis	NA	NA	NA	NA	-1.70382188488926	0.000595755310035719	NA	NA	rplJ	"50S ribosomal protein L10"	PROKKA_00689
PROKKA_00689_sense	NA	NA	NA	NA	-0.358636111180524	0.0331701688726065	-1.2626747220593	2.90260390596576e-08	rplJ	"50S ribosomal protein L10"	PROKKA_00689
PROKKA_00690_antis	NA	NA	NA	NA	-1.6603977547594	0.0318436974018955	NA	NA	rplL	"50S ribosomal protein L7 / L12"	PROKKA_00690
PROKKA_00690_sense	NA	NA	NA	NA	-0.521436640198601	0.00305170696052186	-1.39820911546144	6.04810680779036e-09	rplL	"50S ribosomal protein L7 / L12"	PROKKA_00690
PROKKA_00691_sense	NA	NA	NA	NA	-0.83139633531178	0.0217185454056251	-1.61841931394394	1.1961022035529e-05	n/a	"P26"	PROKKA_00691
PROKKA_00692_antis	NA	NA	NA	NA	-0.954765126893522	0.0303760395106828	NA	NA	rpoB	"DNA-directed RNA polymerase beta chain"	PROKKA_00692
PROKKA_00692_sense	NA	NA	NA	NA	NA	NA	-0.849798862352033	0.00211487172251737	rpoB	"DNA-directed RNA polymerase beta chain"	PROKKA_00692
PROKKA_00693_antis	NA	NA	1.63997174926369	0.00504090797436015	NA	NA	NA	NA	rpoC	"DNA-directed RNA polymerase beta* chain"	PROKKA_00693
PROKKA_00693_sense	NA	NA	NA	NA	NA	NA	-0.774792125746551	0.00596264266607797	rpoC	"DNA-directed RNA polymerase beta* chain"	PROKKA_00693
PROKKA_00695_antis	NA	NA	NA	NA	-0.881217487359444	0.0284898495175715	NA	NA	rpsL	"30S ribosomal protein S12"	PROKKA_00695
PROKKA_00695_sense	NA	NA	NA	NA	NA	NA	-0.754225687253861	0.00407681462664382	rpsL	"30S ribosomal protein S12"	PROKKA_00695
PROKKA_00696_sense	-0.373289661897771	0.0314917721003342	NA	NA	-0.583646889629208	0.000596552758468162	-1.32744485135881	4.1324979775281e-08	rpsG	"30S ribosomal protein S7"	PROKKA_00696
PROKKA_00697_antis	NA	NA	NA	NA	-1.48629643758219	8.67866921993987e-09	NA	NA	fusA1	"elongation factor G"	PROKKA_00697
PROKKA_00697_sense	NA	NA	NA	NA	-0.391256417043467	0.0254028226149823	-1.16437297886975	2.65633852807903e-06	fusA1	"elongation factor G"	PROKKA_00697
PROKKA_00698_antis	NA	NA	1.49814083915064	0.0406738046217348	NA	NA	NA	NA	tufB_2	"elongation factor Tu"	PROKKA_00698
PROKKA_00698_sense	NA	NA	NA	NA	NA	NA	-1.07219175836414	0.000355201573918807	tufB_2	"elongation factor Tu"	PROKKA_00698
PROKKA_00699_sense	-0.538605747927162	0.00385698320793221	NA	NA	NA	NA	-1.24789709674292	8.91245761991234e-08	rpsJ	"30S ribosomal protein S10"	PROKKA_00699
PROKKA_00700_antis	NA	NA	NA	NA	-1.40262355628285	2.67053826248934e-06	NA	NA	rplC	"50S ribosomal protein L3"	PROKKA_00700
PROKKA_00700_sense	NA	NA	NA	NA	-0.424824196417836	0.0171650204501707	-1.33145469364541	3.44319369847103e-07	rplC	"50S ribosomal protein L3"	PROKKA_00700
PROKKA_00701_antis	NA	NA	1.52149449664968	0.0134661615246183	-1.32822300253745	0.000231205987188033	NA	NA	rplD	"50S ribosomal protein L4"	PROKKA_00701
PROKKA_00701_sense	NA	NA	NA	NA	-0.420028563798669	0.0155699451267748	-1.25881439456513	9.27596194081833e-08	rplD	"50S ribosomal protein L4"	PROKKA_00701
PROKKA_00702_sense	NA	NA	NA	NA	-0.610699609173458	0.000816266983559796	-1.55962475231534	1.01468103451211e-08	rplW	"50S ribosomal protein L23"	PROKKA_00702
PROKKA_00703_antis	NA	NA	NA	NA	-1.76402494302616	0.00602849296020644	NA	NA	rplB	"50S ribosomal protein L2"	PROKKA_00703
PROKKA_00703_sense	NA	NA	NA	NA	-0.492584895520469	0.00456454407982913	-1.35542568027101	5.3743871371034e-09	rplB	"50S ribosomal protein L2"	PROKKA_00703
PROKKA_00704_antis	NA	NA	NA	NA	-1.13747492812454	0.000145561645826236	NA	NA	rpsS	"30S ribosomal protein S19"	PROKKA_00704
PROKKA_00704_sense	0.446948056555542	0.0114161538964433	NA	NA	NA	NA	-0.709060811981157	0.00528366900499007	rpsS	"30S ribosomal protein S19"	PROKKA_00704
PROKKA_00705_antis	NA	NA	1.33814406088062	0.0408755967312541	-1.52518944851026	0.000571342249919597	NA	NA	rplV	"50S ribosomal protein L22"	PROKKA_00705
PROKKA_00705_sense	0.342505178907061	0.0393805517235095	NA	NA	NA	NA	-1.1294569930708	2.26322505937644e-05	rplV	"50S ribosomal protein L22"	PROKKA_00705
PROKKA_00706_antis	NA	NA	NA	NA	-1.60712465431298	0.000351833909856307	NA	NA	rpsC	"30S ribosomal protein S3"	PROKKA_00706
PROKKA_00706_sense	NA	NA	NA	NA	-0.491747597216127	0.01060231735037	-1.38358256424098	3.22013743537332e-07	rpsC	"30S ribosomal protein S3"	PROKKA_00706
PROKKA_00707_antis	NA	NA	NA	NA	-1.43682367723391	0.0214696452459455	NA	NA	rplP	"50S ribosomal protein L16"	PROKKA_00707
PROKKA_00707_sense	-0.486306165441276	0.0281850942180613	-0.804292340398507	0.0154998660178052	-0.775932952536464	5.92965048133486e-05	-1.68317248010311	4.54529704638038e-11	rplP	"50S ribosomal protein L16"	PROKKA_00707
PROKKA_00708_sense	-0.584984934771597	0.00115437478263148	-0.71128223285932	0.0406056546544772	-0.790494020301397	6.9662819359359e-05	-1.88126144964622	1.18506486846016e-11	rpmC	"50S ribosomal protein L29"	PROKKA_00708
PROKKA_00709_antis	NA	NA	NA	NA	-1.02223467233791	0.0007561780023246	NA	NA	rpsQ	"30S ribosomal protein S17"	PROKKA_00709
PROKKA_00709_sense	NA	NA	NA	NA	-0.419214463735706	0.0166751433896474	-1.26170192355688	2.0214634563045e-07	rpsQ	"30S ribosomal protein S17"	PROKKA_00709
PROKKA_00710_antis	NA	NA	NA	NA	-1.5914319530471	0.00262769505998379	NA	NA	rplN	"50S ribosomal protein L14"	PROKKA_00710
PROKKA_00710_sense	NA	NA	NA	NA	-0.608484267267851	0.00052236182189645	-1.41345288970455	1.80380990580198e-08	rplN	"50S ribosomal protein L14"	PROKKA_00710
PROKKA_00711_antis	NA	NA	NA	NA	-1.16007521090451	0.0104237644348969	NA	NA	rplX	"50S ribosomal protein L24"	PROKKA_00711
PROKKA_00711_sense	NA	NA	NA	NA	NA	NA	-1.25551860395199	5.87607767512467e-06	rplX	"50S ribosomal protein L24"	PROKKA_00711
PROKKA_00712_antis	NA	NA	NA	NA	-1.51106762796892	0.00143366466261794	NA	NA	rplE	"50S ribosomal protein L5"	PROKKA_00712
PROKKA_00712_sense	NA	NA	NA	NA	-0.429961731589383	0.0182831564799507	-1.14303172090785	5.20404714370022e-05	rplE	"50S ribosomal protein L5"	PROKKA_00712
PROKKA_00713_sense	NA	NA	NA	NA	-0.617891794555371	0.0133057457456262	-1.26908695059286	0.000581075452239186	rpsN	"30S ribosomal protein S14"	PROKKA_00713
PROKKA_00714_sense	NA	NA	NA	NA	-0.652826407065419	0.00223118718267807	-1.55844243990243	7.24227838088786e-09	rpsH	"30S ribosomal protein S8"	PROKKA_00714
PROKKA_00715_antis	NA	NA	NA	NA	-2.18157353307767	0.000450293232767918	NA	NA	rplF	"50S ribosomal protein L6"	PROKKA_00715
PROKKA_00715_sense	NA	NA	NA	NA	-0.636080679702766	0.000667810976523444	-1.39238553582359	3.31320196477795e-09	rplF	"50S ribosomal protein L6"	PROKKA_00715
PROKKA_00716_sense	NA	NA	NA	NA	-0.687891753044769	2.91465005556378e-05	-1.59840998346851	3.36942874490962e-12	rplR	"50S ribosomal protein L18"	PROKKA_00716
PROKKA_00717_antis	NA	NA	NA	NA	-1.47612912867072	0.00251379541297066	NA	NA	rpsE	"30S ribosomal protein S5"	PROKKA_00717
PROKKA_00717_sense	NA	NA	NA	NA	-0.670721857252989	0.00033686535961995	-1.49111612932687	2.66996719816158e-11	rpsE	"30S ribosomal protein S5"	PROKKA_00717
PROKKA_00718_sense	-0.644416866779163	0.000143391147844339	NA	NA	-0.883418992824202	3.61230239561012e-06	-1.76195563113826	1.05077769696498e-13	rpmD	"50S ribosomal protein L30"	PROKKA_00718
PROKKA_00719_antis	NA	NA	NA	NA	-3.91147012238655	0.00113539006682902	NA	NA	rplO	"50S ribosomal protein L15"	PROKKA_00719
PROKKA_00719_sense	NA	NA	NA	NA	-0.587304469618994	0.00038292399485201	-1.35584141636083	2.167768618103e-07	rplO	"50S ribosomal protein L15"	PROKKA_00719
PROKKA_00720_antis	NA	NA	NA	NA	-1.32890000862088	0.000276976640763683	NA	NA	secY	"secretion protein SecY"	PROKKA_00720
PROKKA_00720_sense	NA	NA	NA	NA	-0.350025730867515	0.0347675052139273	-1.20670899371384	3.42876338035618e-07	secY	"secretion protein SecY"	PROKKA_00720
PROKKA_00721_sense	NA	NA	NA	NA	NA	NA	-0.53906792510913	0.0499442424648591	rpmJ_1	"50S ribosomal protein L36"	PROKKA_00721
PROKKA_00722_antis	NA	NA	NA	NA	-1.47247684009213	0.00108073528750485	NA	NA	rpsM	"30S ribosomal protein S13"	PROKKA_00722
PROKKA_00722_sense	NA	NA	NA	NA	NA	NA	-0.949458728109039	0.000138908542890551	rpsM	"30S ribosomal protein S13"	PROKKA_00722
PROKKA_00723_sense	-0.371625186192916	0.048349716110795	NA	NA	-0.622924021639086	0.000115247641544126	-1.54020551830936	7.14948259924445e-12	rpsK	"30S ribosomal protein S11"	PROKKA_00723
PROKKA_00724_antis	NA	NA	NA	NA	-1.29561537495142	0.0256697395624307	NA	NA	rpsD	"30S ribosomal protein S4"	PROKKA_00724
PROKKA_00724_sense	NA	NA	NA	NA	-0.473667051613094	0.0107416162050844	-0.942113181112304	0.00011840411557507	rpsD	"30S ribosomal protein S4"	PROKKA_00724
PROKKA_00725_antis	NA	NA	NA	NA	-1.81499487421787	0.000158263873075674	NA	NA	rpoA	"DNA-directed RNA polymerase alpha chain"	PROKKA_00725
PROKKA_00725_sense	NA	NA	NA	NA	-0.407584067203105	0.013980418152924	-1.1060661045067	2.01110486362652e-06	rpoA	"DNA-directed RNA polymerase alpha chain"	PROKKA_00725
PROKKA_00726_sense	NA	NA	NA	NA	-0.602887028530919	0.00115668216784032	-1.71887089708661	3.12529760865955e-10	rplQ	"50S ribosomal protein L17"	PROKKA_00726
PROKKA_00727_sense	NA	NA	NA	NA	-1.05330923741648	3.9647901810623e-07	NA	NA	katA	"catalase"	PROKKA_00727
PROKKA_00731_sense	NA	NA	NA	NA	NA	NA	-0.833778860349445	0.00232763895469929	ssb	"single-stranded DNA-binding protein"	PROKKA_00731
PROKKA_00736_sense	NA	NA	NA	NA	3.53902124680763	0.0050644793721704	NA	NA	pchR_2	"transcriptional regulator PchR"	PROKKA_00736
PROKKA_00783_sense	NA	NA	NA	NA	NA	NA	-2.13673900813177	0.0174482161249625	opdH_1	"cis-aconitate porin OpdH"	PROKKA_00783
PROKKA_00784_sense	NA	NA	-1.14640812861522	0.0148130817182709	-1.42810216782138	1.20021321654094e-05	-1.92432607499751	1.97586374458045e-06	n/a	"type 12 methyltransferase"	PROKKA_00784
PROKKA_00786_sense	NA	NA	NA	NA	-2.11937530617524	0.000197818589756826	-1.30554456610991	0.0281846725096194	ppiC2	"peptidyl-prolyl cis-trans isomerase C2"	PROKKA_00786
PROKKA_00792_sense	NA	NA	NA	NA	NA	NA	3.3012938561064	0.00347786387574513	ahpF_2	"alkyl hydroperoxide reductase subunit F"	PROKKA_00792
PROKKA_00794_sense	NA	NA	NA	NA	4.12385992006164	0.000596552758468162	NA	NA	fpvB	"second ferric pyoverdine receptor FpvB"	PROKKA_00794
PROKKA_00796_sense	NA	NA	NA	NA	-1.71132206992662	0.0318722361869956	-1.79307045115604	0.0345235205531639	n/a	"putative acetyltransferase"	PROKKA_00796
PROKKA_00806_sense	NA	NA	NA	NA	2.03945658503066	0.00713310723353322	NA	NA	n/a	"putative TonB-dependent receptor"	PROKKA_00806
PROKKA_00821_sense	1.81204598035863	1.03760786683187e-08	1.60439357293493	6.4914847313864e-05	2.06101597928945	5.20141926709514e-13	1.99616412715019	1.94180364568796e-07	n/a	"hypothetical protein"	PROKKA_00821
PROKKA_00823_sense	1.12703794231347	0.0203176307362157	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_00823
PROKKA_00824_antis	NA	NA	NA	NA	1.00423151298831	0.0197948866337742	NA	NA	n/a	"Integrase"	PROKKA_00824
PROKKA_00824_sense	NA	NA	NA	NA	1.23409444204217	0.000136566847367826	0.945566711466927	0.014667188009706	n/a	"Integrase"	PROKKA_00824
PROKKA_00825_sense	NA	NA	NA	NA	1.29990862570734	0.0365700659061923	NA	NA	n/a	"hypothetical protein"	PROKKA_00825
PROKKA_00833_sense	NA	NA	1.501009009965	0.0265824619959829	1.90472988414089	0.000248266342029137	NA	NA	n/a	"hypothetical protein"	PROKKA_00833
PROKKA_00834_sense	NA	NA	1.44774311912891	0.000554949375927208	2.1003733704758	1.4017613850149e-09	1.04726833462049	0.0169176980376425	n/a	"putative SPFH domain protein"	PROKKA_00834
PROKKA_00835_sense	NA	NA	NA	NA	2.12044446064133	0.00947805101925816	NA	NA	n/a	"hypothetical protein"	PROKKA_00835
PROKKA_00837_sense	NA	NA	NA	NA	1.74797331106152	0.00805676287259922	NA	NA	n/a	"transcriptional regulator LuxR family"	PROKKA_00837
PROKKA_00838_antis	1.04491116790203	2.27035510735683e-05	1.08446499062345	0.00334939955524585	1.80975869725202	4.2476275468259e-24	2.22902933109994	5.38923665020388e-20	prtR_2	"transcriptional regulator PrtR"	PROKKA_00838
PROKKA_00838_sense	0.475788048550368	0.0172085285562731	NA	NA	0.542140091482455	0.00175922566247283	NA	NA	prtR_2	"transcriptional regulator PrtR"	PROKKA_00838
PROKKA_00839_sense	NA	NA	1.51476014383366	0.048647969231687	2.33790619064755	1.79987555964615e-05	NA	NA	n/a	"hypothetical protein"	PROKKA_00839
PROKKA_00841_sense	NA	NA	NA	NA	2.5940219702977	5.36064046710187e-05	NA	NA	n/a	"hypothetical protein"	PROKKA_00841
PROKKA_00844_sense	NA	NA	1.86798078441972	0.00840145343663035	2.49900390525367	1.07174884322424e-06	1.95018313864779	0.00163991806116512	n/a	"putative phage-like protein"	PROKKA_00844
PROKKA_00846_sense	NA	NA	NA	NA	2.14122821967647	1.14548237764266e-05	NA	NA	n/a	"putative transcriptional regulator"	PROKKA_00846
PROKKA_00848_sense	NA	NA	NA	NA	1.95585174374136	0.00103747052720155	1.47658318827584	0.046885112992257	dnaB_1	"replicative DNA helicase"	PROKKA_00848
PROKKA_00849_sense	NA	NA	1.47597847519635	0.0391356140100285	1.85877395693848	0.000431660416748027	1.52880815230351	0.0193189448972876	n/a	"phage integrase family protein"	PROKKA_00849
PROKKA_00851_antis	NA	NA	NA	NA	1.37830791829928	0.00274062059153144	NA	NA	n/a	"putative phage-like protein"	PROKKA_00851
PROKKA_00851_sense	NA	NA	NA	NA	1.31902237705102	6.43156089792887e-05	1.1889672700233	0.0118566370078576	n/a	"putative phage-like protein"	PROKKA_00851
PROKKA_00852_sense	NA	NA	3.35261114334545	2.31012371906117e-13	3.71456712548381	1.06326695399358e-16	2.66147714854038	1.38701492725069e-07	n/a	"Holin phage lambda"	PROKKA_00852
PROKKA_00853_sense	NA	NA	2.91140881130674	5.86751546910024e-12	3.31735029392362	3.87609882846474e-18	2.62895201394115	3.69045542211179e-10	n/a	"putative chitinase; lytic protein"	PROKKA_00853
PROKKA_00854_sense	NA	NA	3.82518977066998	5.7622125983389e-12	4.12983786334299	4.01606334022561e-14	3.52935958494728	1.09414191104671e-09	n/a	"phage lysis regulatory protein LysB family"	PROKKA_00854
PROKKA_00855_sense	1.30517167472856	0.000199438155967351	3.11268672463224	8.91862896214678e-25	3.42784318105715	1.78514390796162e-35	2.84187617617071	3.46597388383568e-20	n/a	"HNH endonuclease"	PROKKA_00855
PROKKA_00856_sense	1.13339293480653	0.0203024446524137	3.1021199943824	4.36713825752997e-19	3.82225323591545	1.18425578881822e-12	2.76491491208661	7.03046573394398e-15	n/a	"phage terminase small subunit"	PROKKA_00856
PROKKA_00857_sense	1.23585509010347	2.91770370834955e-07	3.36974591364399	2.63442309814726e-42	3.75558869770704	3.53949853757154e-17	2.83044272905983	4.67730667096694e-29	n/a	"terminase"	PROKKA_00857
PROKKA_00858_sense	1.20004447867769	0.00010063301395182	3.11906369922704	4.7434629943945e-30	3.79176073134557	9.87094385152038e-47	3.47074847503632	1.58414487985341e-38	n/a	"HK97 family phage portal protein"	PROKKA_00858
PROKKA_00859_sense	1.05088634715551	0.00211153014323664	2.99637223028381	1.15257543348618e-24	3.63490283312222	3.63936258815864e-37	2.89764933140388	3.2977924181414e-23	n/a	"HK97 family phage prohead protease"	PROKKA_00859
PROKKA_00860_antis	NA	NA	NA	NA	NA	NA	1.85110417775439	0.00464891465579203	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00860_sense	NA	NA	2.89778684897914	6.52302908842016e-24	3.45895353662809	3.67872035840984e-39	2.96668186061024	3.39002046383331e-26	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00861_sense	NA	NA	2.94518080736114	8.57971555243835e-11	3.37767512979928	3.13103313649559e-06	2.85608053316061	6.39760179821502e-10	n/a	"HeH/LEM domain protein"	PROKKA_00861
PROKKA_00862_sense	1.21848846990714	0.0270043226345799	3.06404485597921	1.31707057700604e-16	3.78645783580213	1.16989154610805e-28	3.46864999952815	4.08084058283679e-19	n/a	"phage protein"	PROKKA_00862
PROKKA_00863_sense	NA	NA	3.015810270573	8.96101675407605e-08	3.72509552347624	9.37654729124757e-17	3.11715191964607	2.71709065226925e-09	n/a	"hypothetical protein"	PROKKA_00863
PROKKA_00864_sense	NA	NA	2.90811967909007	1.94846441683695e-14	3.73947348048981	9.05193109042932e-26	2.8824861219801	1.48315815642359e-12	n/a	"hypothetical protein"	PROKKA_00864
PROKKA_00865_sense	NA	NA	2.77936975957094	4.11285338630354e-13	3.48334402963122	3.90155905543539e-27	3.0282288659069	5.08448480112121e-17	n/a	"hypothetical protein"	PROKKA_00865
PROKKA_00866_sense	1.28793198999161	0.00914269644312556	3.47771717790696	8.26154230436981e-24	4.02021406756781	1.31496287230525e-30	3.41942949001627	5.20348025588544e-22	n/a	"hypothetical protein"	PROKKA_00866
PROKKA_00867_sense	NA	NA	3.00772651486222	1.52959969140304e-13	4.01623184332389	6.23393005034461e-28	3.48694803181521	1.14212783613165e-17	n/a	"hypothetical protein"	PROKKA_00867
PROKKA_00868_sense	NA	NA	3.24329287659823	3.54461380798385e-06	3.54500012301266	1.74899231953572e-08	3.32540510170362	7.87437361738212e-07	n/a	"hypothetical protein"	PROKKA_00868
PROKKA_00869_sense	NA	NA	2.99288969166364	6.93695010090747e-06	3.77589601971625	1.23385695606704e-11	3.06669159976397	9.69168275807207e-07	n/a	"hypothetical protein"	PROKKA_00869
PROKKA_00870_sense	1.35866765923036	7.88532270654502e-06	3.37536753707393	1.65354381246917e-32	3.85963687566582	9.34388265820899e-53	3.43478771429207	2.84551665963692e-35	n/a	"Putative tail length tape measure protein"	PROKKA_00870
PROKKA_00871_sense	NA	NA	2.94431731130335	6.70116460905771e-05	3.4555685339325	9.57250695947702e-08	2.87528858085349	6.34839085605309e-05	n/a	"hypothetical protein"	PROKKA_00871
PROKKA_00872_sense	1.34646573406128	0.0127004189065127	3.45809297519824	3.45602438413492e-20	4.17947179040407	1.39381117241606e-14	3.70001262350337	3.35889808583904e-22	n/a	"hypothetical protein"	PROKKA_00872
PROKKA_00873_sense	NA	NA	3.61580201074049	1.44003318944504e-11	4.30580145721293	5.2441624457935e-22	4.34276520316239	3.22702549139438e-18	n/a	"hypothetical protein"	PROKKA_00873
PROKKA_00874_sense	NA	NA	3.11947648759238	1.44039628230864e-14	3.81579583849769	1.46730747785261e-23	3.39402139602108	3.86277887680977e-17	n/a	"hypothetical protein"	PROKKA_00874
PROKKA_00875_sense	NA	NA	2.24202589428694	0.00583348028031084	3.22107661893259	3.83965814016922e-07	3.01767121504287	1.70463949764454e-06	n/a	"hypothetical protein"	PROKKA_00875
PROKKA_00876_sense	NA	NA	2.21677214667656	3.95974029387561e-13	3.11123347344668	7.13905527346395e-32	2.7181209873633	2.79508845822375e-23	n/a	"hypothetical protein"	PROKKA_00876
PROKKA_00877_sense	NA	NA	2.15165084006303	0.0127868758278552	2.79992176804126	9.52168862178803e-06	2.84885512087866	1.38678849557924e-05	n/a	"hypothetical protein"	PROKKA_00877
PROKKA_00878_sense	0.751616832547275	0.0314917721003342	1.57674640385928	6.12315740565805e-05	2.90216899927986	6.38645578258686e-24	3.5734502013607	4.55077398694356e-36	n/a	"hypothetical protein"	PROKKA_00878
PROKKA_00879_sense	NA	NA	2.33510176331191	8.39364832995169e-08	2.71337631596006	1.47411676889746e-14	2.8759078750844	5.10162326909496e-14	n/a	"hypothetical protein"	PROKKA_00879
PROKKA_00880_sense	NA	NA	NA	NA	2.02282008198985	0.0471356044439193	NA	NA	n/a	"hypothetical protein"	PROKKA_00880
PROKKA_00881_antis	NA	NA	NA	NA	NA	NA	0.949313941768327	0.0199837360147755	n/a	"tail fiber protein"	PROKKA_00881
PROKKA_00881_sense	NA	NA	0.995985515256735	0.00477415464412481	1.74002950504152	3.98239571470675e-11	1.61316483018423	1.55067539997562e-08	n/a	"tail fiber protein"	PROKKA_00881
PROKKA_00882_sense	NA	NA	1.66030777409458	0.000443853139564297	2.21616294279555	7.7427479745454e-09	2.08818601785067	7.9585241310745e-07	n/a	"hypothetical protein"	PROKKA_00882
PROKKA_00883_sense	NA	NA	NA	NA	2.34410964273116	4.05402586361267e-05	1.90987506973625	0.00322573000715113	n/a	"hypothetical protein"	PROKKA_00883
PROKKA_00884_sense	NA	NA	1.4846087361097	0.00432575069683795	1.93111353475933	1.23230332899659e-07	2.05533532212527	3.42586558919854e-07	tyrS	"tyrosyl-tRNA synthetase"	PROKKA_00884
PROKKA_00885_antis	NA	NA	NA	NA	1.88688047711081	2.82635586505464e-07	1.96068514397549	7.35997529814473e-07	opdH_2	"cis-aconitate porin OpdH"	PROKKA_00885
PROKKA_00905_sense	-0.632897931021134	0.0366263752042361	-0.957820205426276	0.0217089984242201	-1.25821185808616	7.25179580991703e-06	-1.75901929180196	1.10805941042418e-06	bphP	"bacterial phytochrome BphP"	PROKKA_00905
PROKKA_00928_sense	NA	NA	1.276492095305	0.0157186317527635	NA	NA	-1.03188572861692	0.0350614038105115	n/a	"cytochrome b561"	PROKKA_00928
PROKKA_00950_antis	NA	NA	NA	NA	NA	NA	3.48026900610829	0.0191931227704995	galE_1	"UDP-glucose 4-epimerase"	PROKKA_00950
PROKKA_00952_sense	1.28028719269409	6.65928978857152e-11	2.2765968578143	2.71396551720596e-09	NA	NA	3.28172347000783	8.49341967681752e-37	oprG	"Outer membrane protein OprG precursor"	PROKKA_00952
PROKKA_00953_sense	NA	NA	NA	NA	NA	NA	3.38653714250096	0.00200347665272192	n/a	"putative lipoprotein"	PROKKA_00953
PROKKA_00954_sense	NA	NA	NA	NA	NA	NA	4.54355265401452	0.000955879211170729	n/a	"putative permease"	PROKKA_00954
